PM25,PM10,CO,NO2,SO2,O3,predicted_PM25,predicted_PM10,predicted_CO,predicted_NO2,predicted_SO2,predicted_O3,year_2015,year_2016,year_2017,year_2018,year_2019,year_2020,year_2021,month_10,month_11,month_12,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,season_spring,season_summer,season_winter,avgtemp,avgrh,minrh,avgws,maxws,maxwswd,extremews,extremewswd,daylight,precipitation
3.8308129500026027,5.159055299214529,7.444833273892193,3.6858749450936377,3.0587070727153796,3.1023420086122493,4.064239,5.3932166,8.199616,3.8749344,3.6582956,3.2377908,-0.41449507524321805,-0.4186379485411743,-0.3970393332005246,2.564361395569783,-0.3835376149224138,-0.37271345393486033,-0.21945642127910145,-0.30356759489697327,-0.2825555138432935,-0.29612060855578654,-0.3010989741847774,-0.28427564278974277,-0.30109897418477743,-0.29612060855578654,-0.3076527356636323,-0.31331316221103583,-0.3125085968556157,-0.2927700218845599,-0.4075517054266865,-0.4068546077652136,2.44532039551767,-0.4068546077652136,-0.41102957618643454,-0.4068546077652136,-0.5525789639955376,-0.5943962929568426,1.6643553527289419,-1.8238055264589368,-1.9172871488603644,-1.2283039774155935,0.3555378958210234,-0.07903299905994292,-0.8893149133700154,0.0549928268625731,-0.6436157821924405,0.6677880153264459,-0.3557274204398976
4.812184355372417,5.583496308781699,7.83241092718792,3.903990833730882,3.091042453358316,2.772588722239781,4.4247594,5.606157,7.9036913,3.7720077,3.649816,3.3205845,-0.41449507524321805,-0.4186379485411743,-0.3970393332005246,2.564361395569783,-0.3835376149224138,-0.37271345393486033,-0.21945642127910145,-0.30356759489697327,-0.2825555138432935,-0.29612060855578654,-0.3010989741847774,-0.28427564278974277,-0.30109897418477743,-0.29612060855578654,-0.3076527356636323,-0.31331316221103583,-0.3125085968556157,-0.2927700218845599,-0.4075517054266865,-0.4068546077652136,-0.40894436648589017,2.457880483381614,-0.41102957618643454,-0.4068546077652136,-0.5525789639955376,-0.5943962929568426,1.6643553527289419,-1.6208520803581863,-1.4380765680364422,-1.1233732151885976,0.3555378958210234,0.27490473430363893,0.7214870017029112,0.35252409564829174,0.9900881375259656,0.5965485648255097,-0.3557274204398976
5.249652194566756,5.811140992976701,7.9966538754626075,4.147569323459399,2.917770732084279,2.772588722239781,5.1477666,5.611472,7.9048715,3.9169052,3.1305451,3.4831138,-0.41449507524321805,-0.4186379485411743,-0.3970393332005246,2.564361395569783,-0.3835376149224138,-0.37271345393486033,-0.21945642127910145,-0.30356759489697327,-0.2825555138432935,-0.29612060855578654,-0.3010989741847774,-0.28427564278974277,-0.30109897418477743,-0.29612060855578654,-0.3076527356636323,-0.31331316221103583,-0.3125085968556157,-0.2927700218845599,-0.4075517054266865,-0.4068546077652136,-0.40894436648589017,-0.4068546077652136,2.4329149480630576,-0.4068546077652136,-0.5525789639955376,-0.5943962929568426,1.6643553527289419,-1.5590836402405661,-0.21342730593086265,0.14909844918105325,-2.0551890706817586,-1.3430963325013061,0.031143323814514078,-1.7142711372723098,0.2899293147895058,0.38283021332270095,-0.3557274204398976
5.474369310328396,5.488937726156687,7.75833346749091,3.946617650192645,2.5572273113676265,3.044522437723423,5.332541,5.4932847,7.8217554,3.6682074,3.1502664,3.0390108,-0.41449507524321805,-0.4186379485411743,-0.3970393332005246,2.564361395569783,-0.3835376149224138,-0.37271345393486033,-0.21945642127910145,-0.30356759489697327,-0.2825555138432935,-0.29612060855578654,-0.3010989741847774,-0.28427564278974277,-0.30109897418477743,-0.29612060855578654,-0.3076527356636323,-0.31331316221103583,-0.3125085968556157,-0.2927700218845599,-0.4075517054266865,-0.4068546077652136,-0.40894436648589017,-0.4068546077652136,-0.41102957618643454,2.457880483381614,-0.5525789639955376,-0.5943962929568426,1.6643553527289419,-1.4355467600053267,-0.05369044565622185,0.09738267552442982,-1.0998404293987936,-1.0397211324753788,-0.8893149133700154,-1.1873412277869326,-0.8770020564379272,-0.4482967091882225,-0.3557274204398976
5.178970608915471,5.298317366548036,7.544861068658458,3.7639869266007415,2.917770732084279,3.392829131991639,5.001461,5.5741305,7.7103148,3.7295299,3.3540494,3.177473,-0.41449507524321805,-0.4186379485411743,-0.3970393332005246,2.564361395569783,-0.3835376149224138,-0.37271345393486033,-0.21945642127910145,-0.30356759489697327,-0.2825555138432935,-0.29612060855578654,-0.3010989741847774,-0.28427564278974277,-0.30109897418477743,-0.29612060855578654,-0.3076527356636323,-0.31331316221103583,-0.3125085968556157,-0.2927700218845599,-0.4075517054266865,-0.4068546077652136,-0.40894436648589017,-0.4068546077652136,-0.41102957618643454,-0.4068546077652136,-0.5525789639955376,-0.5943962929568426,1.6643553527289419,-1.3031858168961414,-0.6926378867547851,0.04416768695405716,0.6622957174880416,-0.23072059907290643,-1.3495440319622802,-0.19964713623655955,-1.3437746049289003,-1.2556771481988338,-0.3557274204398976
4.6443908991413725,5.7745515455444085,7.9658927350845286,3.987501466604052,3.122364924487357,2.505525936990736,5.3942447,5.592108,7.6843963,3.6766603,3.4240856,3.0289822,-0.41449507524321805,-0.4186379485411743,-0.3970393332005246,2.564361395569783,-0.3835376149224138,-0.37271345393486033,-0.21945642127910145,-0.30356759489697327,-0.2825555138432935,-0.29612060855578654,-0.3010989741847774,-0.28427564278974277,-0.30109897418477743,-0.29612060855578654,-0.3076527356636323,-0.31331316221103583,-0.3125085968556157,-0.2927700218845599,2.453676396601136,-0.4068546077652136,-0.40894436648589017,-0.4068546077652136,-0.41102957618643454,-0.4068546077652136,-0.5525789639955376,-0.5943962929568426,1.6643553527289419,-1.3649542570137612,-0.799129126937879,-0.5203092071745664,-0.3588144532500102,-0.8374709991247608,-1.1194294726661478,-0.6073802332911629,-1.1103883306834137,0.169111861819892,-0.3557274204398976
5.2390980068880655,5.9615206707349095,8.083637203141548,3.946617650192645,2.990719731730447,3.2088254890146994,5.273126,5.5282097,7.9068775,3.5474522,3.4339013,3.2285767,-0.41449507524321805,-0.4186379485411743,-0.3970393332005246,2.564361395569783,-0.3835376149224138,-0.37271345393486033,-0.21945642127910145,-0.30356759489697327,-0.2825555138432935,-0.29612060855578654,-0.3010989741847774,-0.28427564278974277,-0.30109897418477743,-0.29612060855578654,-0.3076527356636323,-0.31331316221103583,-0.3125085968556157,-0.2927700218845599,-0.4075517054266865,2.457880483381614,-0.40894436648589017,-0.4068546077652136,-0.41102957618643454,-0.4068546077652136,-0.5525789639955376,-0.5943962929568426,1.6643553527289419,-1.4620189486271638,-0.37316416620550347,0.19939717254743344,-0.7833297410528632,-0.9385960658000699,-1.1194294726661478,-1.2964150419735034,-1.1103883306834137,-1.2556771481988338,-0.3557274204398976
5.503296947234575,5.878855602725328,8.083637203141548,4.132924044189576,3.2386784521643803,3.044522437723423,4.840851,5.128594,7.474968,3.4790285,3.0883772,3.5217965,-0.41449507524321805,-0.4186379485411743,-0.3970393332005246,2.564361395569783,-0.3835376149224138,-0.37271345393486033,-0.21945642127910145,-0.30356759489697327,-0.2825555138432935,-0.29612060855578654,-0.3010989741847774,-0.28427564278974277,-0.30109897418477743,-0.29612060855578654,-0.3076527356636323,-0.31331316221103583,-0.3125085968556157,-0.2927700218845599,-0.4075517054266865,-0.4068546077652136,2.44532039551767,-0.4068546077652136,-0.41102957618643454,-0.4068546077652136,-0.5525789639955376,-0.5943962929568426,1.6643553527289419,-1.3031858168961414,-0.6393922666632381,-0.5203092071745664,0.6622957174880416,0.47715486765425724,0.7214870017029112,0.5644597645230621,0.756701863280479,-0.2820713246860379,-0.3557274204398976
5.4359030295006,5.605802066295998,7.83241092718792,4.102973888920155,2.990719731730447,3.1570004211501135,5.3588724,5.7306957,8.181881,3.9026773,3.4008439,2.9365563,-0.41449507524321805,-0.4186379485411743,-0.3970393332005246,2.564361395569783,-0.3835376149224138,-0.37271345393486033,-0.21945642127910145,-0.30356759489697327,-0.2825555138432935,-0.29612060855578654,-0.3010989741847774,-0.28427564278974277,-0.30109897418477743,-0.29612060855578654,-0.3076527356636323,-0.31331316221103583,-0.3125085968556157,-0.2927700218845599,-0.4075517054266865,-0.4068546077652136,-0.40894436648589017,2.457880483381614,-0.41102957618643454,-0.4068546077652136,-0.5525789639955376,-0.5943962929568426,1.6643553527289419,-1.3296580055179785,-0.5329010264801443,-0.9299535858832392,-1.0998404293987936,-0.9891585991377245,0.26125788311064646,-1.1873412277869326,0.05654304054401923,-0.11584594018385319,-0.3557274204398976
5.2548878086207,4.543294782270004,6.898714534329988,3.2519236789144013,2.163323025660538,3.1023420086122493,5.091837,5.055635,7.1236396,3.541752,3.3892524,3.3657403,-0.41449507524321805,-0.4186379485411743,-0.3970393332005246,2.564361395569783,-0.3835376149224138,-0.37271345393486033,-0.21945642127910145,-0.30356759489697327,-0.2825555138432935,-0.29612060855578654,-0.3010989741847774,-0.28427564278974277,-0.30109897418477743,-0.29612060855578654,-0.3076527356636323,-0.31331316221103583,-0.3125085968556157,-0.2927700218845599,-0.4075517054266865,-0.4068546077652136,-0.40894436648589017,-0.4068546077652136,2.4329149480630576,-0.4068546077652136,-0.5525789639955376,-0.5943962929568426,1.6643553527289419,-1.3031858168961414,-0.31991854611395654,-0.44830827065830703,0.5631585431057256,0.17377966762832978,-0.8893149133700154,0.25671046884563814,-0.8770020564379272,-1.2556771481988338,-0.3557274204398976
3.8649313978942956,4.68213122712422,7.13966033596492,3.441699324971485,2.70805020110221,4.2801323269925415,5.1226625,4.6433845,6.76493,3.4945838,3.144891,3.7039196,-0.41449507524321805,-0.4186379485411743,-0.3970393332005246,2.564361395569783,-0.3835376149224138,-0.37271345393486033,-0.21945642127910145,-0.30356759489697327,-0.2825555138432935,-0.29612060855578654,-0.3010989741847774,-0.28427564278974277,-0.30109897418477743,-0.29612060855578654,-0.3076527356636323,-0.31331316221103583,-0.3125085968556157,-0.2927700218845599,-0.4075517054266865,-0.4068546077652136,-0.40894436648589017,-0.4068546077652136,-0.41102957618643454,2.457880483381614,-0.5525789639955376,-0.5943962929568426,1.6643553527289419,-1.373778319887707,-0.31991854611395654,0.7521624571950842,1.737543617123793,0.17377966762832978,-1.1194294726661478,0.4146794598834887,-1.1103883306834137,-1.2556771481988338,-0.3557274204398976
4.160444363926624,4.5217885770490405,6.698268054115413,3.2928695047765273,3.091042453358316,3.713572066704308,4.146318,4.9777184,7.8671436,3.3428411,3.2788014,3.0937893,-0.41449507524321805,-0.4186379485411743,-0.3970393332005246,2.564361395569783,-0.3835376149224138,-0.37271345393486033,-0.21945642127910145,-0.30356759489697327,-0.2825555138432935,-0.29612060855578654,-0.3010989741847774,-0.28427564278974277,-0.30109897418477743,-0.29612060855578654,-0.3076527356636323,-0.31331316221103583,-0.3125085968556157,-0.2927700218845599,-0.4075517054266865,-0.4068546077652136,-0.40894436648589017,-0.4068546077652136,-0.41102957618643454,-0.4068546077652136,-0.5525789639955376,-0.5943962929568426,1.6643553527289419,-1.709092709097643,1.1709588164493576,1.2894419863260334,0.017532965981604223,-0.5340957990988334,-0.8893149133700154,-0.5211017950913993,-0.8770020564379272,-1.2556771481988338,1.0813961955378655
3.8897773964808264,5.147494476813453,6.898714534329988,3.6584202466292277,3.5234150143864045,3.6506582412937387,4.647757,5.6382422,8.224886,3.9186025,3.4473643,3.3219447,-0.41449507524321805,-0.4186379485411743,-0.3970393332005246,2.564361395569783,-0.3835376149224138,-0.37271345393486033,-0.21945642127910145,-0.30356759489697327,-0.2825555138432935,-0.29612060855578654,-0.3010989741847774,-0.28427564278974277,-0.30109897418477743,-0.29612060855578654,-0.3076527356636323,-0.31331316221103583,-0.3125085968556157,-0.2927700218845599,2.453676396601136,-0.4068546077652136,-0.40894436648589017,-0.4068546077652136,-0.41102957618643454,-0.4068546077652136,-0.5525789639955376,-0.5943962929568426,1.6643553527289419,-2.0091108468117964,-0.6926378867547851,-0.5203092071745664,0.017532965981604223,-0.12959553239759727,0.031143323814514078,-0.08775781959258057,-0.8770020564379272,0.7152809823270704,-0.3557274204398976
5.007965065540377,4.927253685157205,7.496097345175956,3.6858749450936377,3.342861804649192,3.6506582412937387,4.97852,5.595269,8.041653,4.0828257,3.5246696,3.3061647,-0.41449507524321805,-0.4186379485411743,-0.3970393332005246,2.564361395569783,-0.3835376149224138,-0.37271345393486033,-0.21945642127910145,-0.30356759489697327,-0.2825555138432935,-0.29612060855578654,-0.3010989741847774,-0.28427564278974277,-0.30109897418477743,-0.29612060855578654,-0.3076527356636323,-0.31331316221103583,-0.3125085968556157,-0.2927700218845599,-0.4075517054266865,2.457880483381614,-0.40894436648589017,-0.4068546077652136,-0.41102957618643454,-0.4068546077652136,-0.5525789639955376,-0.5943962929568426,1.6643553527289419,-2.0091108468117964,-0.37316416620550347,-0.5203092071745664,-0.10323847851336326,-0.3318456657482156,-0.42908579477775066,-0.31604325746626494,-0.6436157821924405,0.5490555978248854,-0.3557274204398976
4.548599834499697,5.267858159063328,7.75833346749091,3.7887247890836524,3.6686767467964168,3.4735180432417816,4.665695,5.236671,7.782232,3.5023837,3.5235248,3.3559244,-0.41449507524321805,-0.4186379485411743,-0.3970393332005246,2.564361395569783,-0.3835376149224138,-0.37271345393486033,-0.21945642127910145,-0.30356759489697327,-0.2825555138432935,-0.29612060855578654,-0.3010989741847774,-0.28427564278974277,-0.30109897418477743,-0.29612060855578654,-0.3076527356636323,-0.31331316221103583,-0.3125085968556157,-0.2927700218845599,-0.4075517054266865,-0.4068546077652136,2.44532039551767,-0.4068546077652136,-0.41102957618643454,-0.4068546077652136,-0.5525789639955376,-0.5943962929568426,1.6643553527289419,-1.9208702180723394,-0.8523747470294258,-0.44830827065830703,0.017532965981604223,0.07265460095302105,-0.659200354073883,0.19102325393998512,-0.6436157821924405,0.5253091143245735,-0.3557274204398976
5.1089711948171175,5.3471075307174685,7.635786861395585,3.836437018471551,3.091042453358316,3.305053521109253,4.91511,5.6634493,8.061022,3.9027207,3.4263995,3.3878164,-0.41449507524321805,-0.4186379485411743,-0.3970393332005246,2.564361395569783,-0.3835376149224138,-0.37271345393486033,-0.21945642127910145,-0.30356759489697327,-0.2825555138432935,-0.29612060855578654,-0.3010989741847774,-0.28427564278974277,-0.30109897418477743,-0.29612060855578654,-0.3076527356636323,-0.31331316221103583,-0.3125085968556157,-0.2927700218845599,-0.4075517054266865,-0.4068546077652136,-0.40894436648589017,2.457880483381614,-0.41102957618643454,-0.4068546077652136,-0.5525789639955376,-0.5943962929568426,1.6643553527289419,-1.8943980294505025,-0.6926378867547851,-0.44830827065830703,-2.0551890706817586,-0.9891585991377245,0.26125788311064646,-0.12457504415927836,-0.17684323370146737,-1.2556771481988338,-0.3557274204398976
5.144583266605995,5.0369526024136295,7.273092595999522,3.5085558999826545,2.70805020110221,3.7727609380946383,4.510081,5.5676436,7.960482,3.8468456,3.3057659,3.3227386,-0.41449507524321805,-0.4186379485411743,-0.3970393332005246,2.564361395569783,-0.3835376149224138,-0.37271345393486033,-0.21945642127910145,-0.30356759489697327,-0.2825555138432935,-0.29612060855578654,-0.3010989741847774,-0.28427564278974277,-0.30109897418477743,-0.29612060855578654,-0.3076527356636323,-0.31331316221103583,-0.3125085968556157,-0.2927700218845599,-0.4075517054266865,-0.4068546077652136,-0.40894436648589017,-0.4068546077652136,2.4329149480630576,-0.4068546077652136,-0.5525789639955376,-0.5943962929568426,1.6643553527289419,-1.7179167719715887,-0.5861466465716912,0.14909844918105325,-0.6357121623391363,-1.1914087324883427,0.26125788311064646,-1.7142711372723098,0.05654304054401923,-1.2556771481988338,-0.3557274204398976
4.6443908991413725,4.382026634673881,6.580639137284949,3.4756862336528944,2.312535423847214,3.855452653939752,4.412754,5.1604524,7.7316895,3.3735602,3.360186,3.8254168,-0.41449507524321805,-0.4186379485411743,-0.3970393332005246,2.564361395569783,-0.3835376149224138,-0.37271345393486033,-0.21945642127910145,-0.30356759489697327,-0.2825555138432935,-0.29612060855578654,-0.3010989741847774,-0.28427564278974277,-0.30109897418477743,-0.29612060855578654,-0.3076527356636323,-0.31331316221103583,-0.3125085968556157,-0.2927700218845599,-0.4075517054266865,-0.4068546077652136,-0.40894436648589017,-0.4068546077652136,-0.41102957618643454,2.457880483381614,-0.5525789639955376,-0.5943962929568426,1.6643553527289419,-1.647324268980023,-0.8523747470294258,-1.8677214220750795,0.8521101627696015,0.7805300676801843,1.4118306795913083,1.1682078319315805,1.4568606860169386,0.7627739493276944,-0.3557274204398976
3.6609942506244004,4.836281906951478,7.208600337960199,3.6301904577652566,2.6602595372658615,3.7727609380946383,4.050882,5.448935,8.009392,3.8193002,3.52732,3.4683642,-0.41449507524321805,-0.4186379485411743,-0.3970393332005246,2.564361395569783,-0.3835376149224138,-0.37271345393486033,-0.21945642127910145,-0.30356759489697327,-0.2825555138432935,-0.29612060855578654,-0.3010989741847774,-0.28427564278974277,-0.30109897418477743,-0.29612060855578654,-0.3076527356636323,-0.31331316221103583,-0.3125085968556157,-0.2927700218845599,-0.4075517054266865,-0.4068546077652136,-0.40894436648589017,-0.4068546077652136,-0.41102957618643454,-0.4068546077652136,-0.5525789639955376,-0.5943962929568426,1.6643553527289419,-1.709092709097643,-1.597813428311083,-1.2283039774155935,0.1340659303641589,0.6794050010048751,1.4118306795913083,0.4755261924259799,1.4568606860169386,0.8577598833289429,-0.3557274204398976
4.160444363926624,4.882801922586371,7.208600337960199,3.571221410645704,2.8791984572980396,3.6826098411003407,4.6366267,5.036396,7.298639,3.3998048,3.3852549,3.640197,-0.41449507524321805,-0.4186379485411743,-0.3970393332005246,2.564361395569783,-0.3835376149224138,-0.37271345393486033,-0.21945642127910145,-0.30356759489697327,-0.2825555138432935,-0.29612060855578654,-0.3010989741847774,-0.28427564278974277,-0.30109897418477743,-0.29612060855578654,-0.3076527356636323,-0.31331316221103583,-0.3125085968556157,-0.2927700218845599,2.453676396601136,-0.4068546077652136,-0.40894436648589017,-0.4068546077652136,-0.41102957618643454,-0.4068546077652136,-0.5525789639955376,-0.5943962929568426,1.6643553527289419,-1.4090745713834896,-1.544567808219536,-1.8677214220750795,0.46097051989397775,0.27490473430363893,1.6419452388874407,0.2240534768152943,1.4568606860169386,0.3115907628217645,-0.3557274204398976
